participant_id,age,how_masculine,how_important,feel_masculine,masculinity_important,,Very,Somewhat,Not Very,Not at all
812,35 - 64,Very,Very,TRUE,TRUE,,,,,
813,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
814,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
815,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
816,65 and up,Not Very,Not too,FALSE,FALSE,,,,,
817,65 and up,No answer,Not at all,FALSE,FALSE,,,,,
818,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
819,35 - 64,Very,Not too,TRUE,FALSE,,,,,
820,65 and up,Very,Not too,TRUE,FALSE,,,,,
821,65 and up,Very,Very,TRUE,TRUE,,,,,
822,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
823,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
824,35 - 64,Very,Not too,TRUE,FALSE,,,,,
825,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
826,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
827,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
828,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
829,65 and up,Not Very,Not too,FALSE,FALSE,,,,,
830,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
831,65 and up,Very,Not too,TRUE,FALSE,,,,,
832,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
833,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
834,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
835,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
836,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
837,65 and up,Very,Not too,TRUE,FALSE,,,,,
838,35 - 64,Very,Not too,TRUE,FALSE,,,,,
839,35 - 64,Very,Not too,TRUE,FALSE,,,,,
840,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
841,65 and up,Not Very,Not too,FALSE,FALSE,,,,,
842,65 and up,Not Very,Not at all,FALSE,FALSE,,,,,
843,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
844,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
845,35 - 64,Very,Not too,TRUE,FALSE,,,,,
846,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
847,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
848,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
849,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
850,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
851,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
852,65 and up,Very,Very,TRUE,TRUE,,,,,
853,65 and up,Very,Not at all,TRUE,FALSE,,,,,
854,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
855,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
856,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
857,35 - 64,Very,Very,TRUE,TRUE,,,,,
858,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
859,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
860,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
861,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
862,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
863,35 - 64,Very,Not too,TRUE,FALSE,,,,,
864,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
865,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
866,65 and up,Very,Very,TRUE,TRUE,,,,,
867,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
868,35 - 64,Very,Not too,TRUE,FALSE,,,,,
869,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
870,35 - 64,Not Very,Not too,FALSE,FALSE,,,,,
871,65 and up,Very,Very,TRUE,TRUE,,,,,
872,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
873,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
874,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
875,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
876,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
877,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
878,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
879,65 and up,Not Very,Not at all,FALSE,FALSE,,,,,
880,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
881,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
882,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
883,65 and up,Not Very,Somewhat,FALSE,TRUE,,,,,
884,65 and up,Very,Not too,TRUE,FALSE,,,,,
885,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
886,65 and up,Not Very,Not at all,FALSE,FALSE,,,,,
887,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
888,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
889,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
890,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
891,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
892,65 and up,Somewhat,Very,TRUE,TRUE,,,,,
893,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
894,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
895,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
896,65 and up,Very,Not too,TRUE,FALSE,,,,,
897,35 - 64,Not Very,Somewhat,FALSE,TRUE,,,,,
898,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
899,65 and up,Very,Very,TRUE,TRUE,,,,,
900,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
901,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
902,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
903,65 and up,Very,Not at all,TRUE,FALSE,,,,,
904,18 - 34,Somewhat,Somewhat,TRUE,TRUE,,,,,
905,35 - 64,Not Very,Not too,FALSE,FALSE,,,,,
906,35 - 64,Very,Very,TRUE,TRUE,,,,,
907,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
908,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
909,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
910,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
911,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
912,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
913,65 and up,Very,Very,TRUE,TRUE,,,,,
914,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
915,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
916,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
917,35 - 64,Very,Not too,TRUE,FALSE,,,,,
918,65 and up,Very,Not at all,TRUE,FALSE,,,,,
919,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
920,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
921,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
922,35 - 64,Somewhat,Very,TRUE,TRUE,,,,,
923,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
924,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
925,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
926,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
927,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
928,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
929,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
930,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
931,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
932,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
933,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
934,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
935,35 - 64,Very,Very,TRUE,TRUE,,,,,
936,35 - 64,No answer,No answer,FALSE,FALSE,,,,,
937,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
938,35 - 64,Not Very,Not too,FALSE,FALSE,,,,,
939,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
940,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
941,65 and up,No answer,Not too,FALSE,FALSE,,,,,
942,65 and up,Very,Very,TRUE,TRUE,,,,,
943,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
944,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
945,35 - 64,Somewhat,Very,TRUE,TRUE,,,,,
946,18 - 34,Not Very,Not too,FALSE,FALSE,,,,,
947,35 - 64,Very,Not too,TRUE,FALSE,,,,,
948,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
949,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
950,18 - 34,Very,Not too,TRUE,FALSE,,,,,
951,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
952,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
953,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
954,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
955,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
956,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
957,65 and up,Not Very,Not at all,FALSE,FALSE,,,,,
958,65 and up,Very,Very,TRUE,TRUE,,,,,
959,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
960,35 - 64,Very,Very,TRUE,TRUE,,,,,
961,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
962,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
963,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
964,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
965,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
966,65 and up,Very,Not too,TRUE,FALSE,,,,,
967,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
968,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
969,35 - 64,Very,Not too,TRUE,FALSE,,,,,
970,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
971,65 and up,Very,Not too,TRUE,FALSE,,,,,
972,35 - 64,Very,Not too,TRUE,FALSE,,,,,
973,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
974,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
975,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
976,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
977,65 and up,Very,Not at all,TRUE,FALSE,,,,,
978,35 - 64,Very,Not too,TRUE,FALSE,,,,,
979,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
980,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
981,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
982,65 and up,Very,Not at all,TRUE,FALSE,,,,,
983,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
984,65 and up,Very,Not too,TRUE,FALSE,,,,,
985,35 - 64,Not Very,Somewhat,FALSE,TRUE,,,,,
986,35 - 64,Not Very,Somewhat,FALSE,TRUE,,,,,
987,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
988,35 - 64,Not Very,Somewhat,FALSE,TRUE,,,,,
989,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
990,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
991,65 and up,Not Very,Not too,FALSE,FALSE,,,,,
992,65 and up,Very,Not too,TRUE,FALSE,,,,,
993,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
994,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
995,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
996,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
997,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
998,65 and up,Very,Not too,TRUE,FALSE,,,,,
999,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1000,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1001,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1002,35 - 64,Not Very,Not too,FALSE,FALSE,,,,,
1003,65 and up,Not Very,Not too,FALSE,FALSE,,,,,
1004,35 - 64,Somewhat,No answer,TRUE,FALSE,,,,,
1005,35 - 64,Not Very,Not at all,FALSE,FALSE,,,,,
1006,35 - 64,Very,Not too,TRUE,FALSE,,,,,
1007,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1008,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1009,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1010,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
1011,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
1012,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1013,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1014,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1015,35 - 64,Very,Very,TRUE,TRUE,,,,,
1016,18 - 34,Very,Not too,TRUE,FALSE,,,,,
1017,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
1018,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
1019,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1020,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1021,65 and up,Somewhat,Very,TRUE,TRUE,,,,,
1022,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
1023,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
1024,65 and up,Very,Not at all,TRUE,FALSE,,,,,
1025,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1026,35 - 64,Not Very,Not too,FALSE,FALSE,,,,,
1027,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1028,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
1029,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1030,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
1031,65 and up,Very,Very,TRUE,TRUE,,,,,
1032,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
1033,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1034,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1035,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1036,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
1037,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
1038,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1039,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1040,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1041,65 and up,Very,Very,TRUE,TRUE,,,,,
1042,18 - 34,Not Very,Not at all,FALSE,FALSE,,,,,
1043,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1044,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1045,18 - 34,Somewhat,Not too,TRUE,FALSE,,,,,
1046,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1047,35 - 64,Very,Not too,TRUE,FALSE,,,,,
1048,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
1049,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
1050,65 and up,Somewhat,Very,TRUE,TRUE,,,,,
1051,65 and up,Very,Not too,TRUE,FALSE,,,,,
1052,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1053,18 - 34,Somewhat,Not too,TRUE,FALSE,,,,,
1054,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1055,65 and up,Not Very,Not too,FALSE,FALSE,,,,,
1056,18 - 34,Somewhat,Not at all,TRUE,FALSE,,,,,
1057,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1058,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
1059,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
1060,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
1061,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
1062,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1063,65 and up,Very,Not at all,TRUE,FALSE,,,,,
1064,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1065,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1066,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1067,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1068,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1069,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1070,65 and up,Very,Not too,TRUE,FALSE,,,,,
1071,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1072,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1073,65 and up,Very,Not at all,TRUE,FALSE,,,,,
1074,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
1075,35 - 64,Not at all,Not too,FALSE,FALSE,,,,,
1076,65 and up,Very,Not too,TRUE,FALSE,,,,,
1077,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1078,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1079,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1080,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1081,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
1082,35 - 64,Very,Not too,TRUE,FALSE,,,,,
1083,65 and up,Very,Not at all,TRUE,FALSE,,,,,
1084,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
1085,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
1086,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1087,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1088,65 and up,Not Very,Somewhat,FALSE,TRUE,,,,,
1089,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
1090,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1091,65 and up,Very,Not at all,TRUE,FALSE,,,,,
1092,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1093,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1094,35 - 64,Very,Very,TRUE,TRUE,,,,,
1095,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1096,65 and up,Very,Not at all,TRUE,FALSE,,,,,
1097,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1098,65 and up,Very,Not at all,TRUE,FALSE,,,,,
1099,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1100,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1101,35 - 64,No answer,Not at all,FALSE,FALSE,,,,,
1102,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
1103,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1104,65 and up,Very,Very,TRUE,TRUE,,,,,
1105,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
1106,35 - 64,Very,Not too,TRUE,FALSE,,,,,
1107,35 - 64,Not Very,Not too,FALSE,FALSE,,,,,
1108,35 - 64,Not at all,Somewhat,FALSE,TRUE,,,,,
1109,35 - 64,Very,Not too,TRUE,FALSE,,,,,
1110,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1111,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1112,65 and up,Somewhat,Very,TRUE,TRUE,,,,,
1113,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1114,65 and up,Very,Very,TRUE,TRUE,,,,,
1115,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
1116,65 and up,Not Very,Not too,FALSE,FALSE,,,,,
1117,35 - 64,Very,Very,TRUE,TRUE,,,,,
1118,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1119,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1120,65 and up,Very,Very,TRUE,TRUE,,,,,
1121,18 - 34,Somewhat,Not at all,TRUE,FALSE,,,,,
1122,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1123,35 - 64,Very,Very,TRUE,TRUE,,,,,
1124,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
1125,35 - 64,Not Very,Not too,FALSE,FALSE,,,,,
1126,65 and up,Very,Very,TRUE,TRUE,,,,,
1127,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
1128,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
1129,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1130,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
1131,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1132,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
1133,65 and up,Not Very,Somewhat,FALSE,TRUE,,,,,
1134,65 and up,Very,Not too,TRUE,FALSE,,,,,
1135,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
1136,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
1137,65 and up,Not Very,Not too,FALSE,FALSE,,,,,
1138,35 - 64,Very,Not too,TRUE,FALSE,,,,,
1139,65 and up,Very,Not too,TRUE,FALSE,,,,,
1140,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1141,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1142,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
1143,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
1144,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
1145,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1146,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1147,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1148,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1149,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1150,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1151,65 and up,Very,Not at all,TRUE,FALSE,,,,,
1152,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
1153,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
1154,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1155,65 and up,Very,Somewhat,TRUE,TRUE,,,,,
1156,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1157,35 - 64,Not at all,Not at all,FALSE,FALSE,,,,,
1158,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
1159,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1160,65 and up,No answer,Not at all,FALSE,FALSE,,,,,
1161,65 and up,Not Very,Not too,FALSE,FALSE,,,,,
1162,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1163,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1164,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
1165,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1166,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1167,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1168,65 and up,Somewhat,Not at all,TRUE,FALSE,,,,,
1169,35 - 64,Not Very,Not at all,FALSE,FALSE,,,,,
1170,65 and up,Not Very,Not at all,FALSE,FALSE,,,,,
1171,65 and up,Not at all,Not at all,FALSE,FALSE,,,,,
1172,35 - 64,Very,Very,TRUE,TRUE,,,,,
1173,35 - 64,Very,Not too,TRUE,FALSE,,,,,
1174,35 - 64,Very,Very,TRUE,TRUE,,,,,
1175,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
1176,18 - 34,Somewhat,Somewhat,TRUE,TRUE,,,,,
1177,65 and up,Very,Not too,TRUE,FALSE,,,,,
1178,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1179,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1180,18 - 34,Somewhat,Somewhat,TRUE,TRUE,,,,,
1181,65 and up,Not Very,Very,FALSE,TRUE,,,,,
1182,65 and up,Very,Not at all,TRUE,FALSE,,,,,
1183,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1184,35 - 64,Very,Not at all,TRUE,FALSE,,,,,
1185,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
1186,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1187,65 and up,Very,Very,TRUE,TRUE,,,,,
1188,18 - 34,Somewhat,Very,TRUE,TRUE,,,,,
1189,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1190,65 and up,Somewhat,Not too,TRUE,FALSE,,,,,
1191,65 and up,Very,Not too,TRUE,FALSE,,,,,
1192,65 and up,Very,Not too,TRUE,FALSE,,,,,
1193,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1194,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
1195,65 and up,Somewhat,Somewhat,TRUE,TRUE,,,,,
1196,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1197,18 - 34,Somewhat,Somewhat,TRUE,TRUE,,,,,
1198,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1199,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1200,35 - 64,Somewhat,Not too,TRUE,FALSE,,,,,
1201,35 - 64,Very,Somewhat,TRUE,TRUE,,,,,
1202,35 - 64,Not Very,Not at all,FALSE,FALSE,,,,,
1203,35 - 64,Very,Not too,TRUE,FALSE,,,,,
1204,35 - 64,Not Very,Not too,FALSE,FALSE,,,,,
1205,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1206,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1207,35 - 64,Somewhat,Not at all,TRUE,FALSE,,,,,
1208,35 - 64,Somewhat,Somewhat,TRUE,TRUE,,,,,
1209,35 - 64,Very,Very,TRUE,TRUE,,,,,
