SalesOrderID,Revenue,Quantity
43659,54405$,75
43660,41577$,57
43661,63776$,88
43662,19723$,27
43663,101171$,140
43664,119358$,165
43665,116609$,161
43666,147316$,203
43667,145190$,200
43668,109962$,152
43669,33846$,47
43670,83215$,115
43671,11554$,16
43672,15603$,22
43673,144653$,200
43674,123742$,171
43675,39187$,54
43676,50360$,69
43677,62844$,87
43678,147260$,203
43679,16487$,23
43680,36533$,50
43681,66521$,92
43682,68008$,94
43683,34788$,48
43684,73183$,101
43685,28390$,39
43686,117442$,162
43687,17036$,23
43688,60003$,83
43689,7113$,10
43690,65944$,91
43691,149530$,206
43692,141015$,195
43693,103087$,142
43694,103704$,143
43695,75114$,104
43696,135949$,188
43697,141284$,195
43698,17358$,24
43699,147998$,204
43700,54128$,75
43701,134880$,186
43702,11186$,15
43703,84463$,117
43704,146765$,202
43705,22156$,31
43706,28040$,39
43707,97665$,135
43708,38221$,53
43709,47985$,66
43710,143841$,198
43711,140043$,193
43712,50690$,70
43713,5722$,8
43714,98312$,136
43715,133569$,184
43716,32997$,46
43717,26323$,36
43718,113386$,156
43719,9046$,12
43720,111947$,154
43721,71566$,99
43722,75420$,104
43723,19663$,27
43724,51424$,71
43725,98811$,136
43726,129044$,178
43727,131144$,181
43728,46102$,64
43729,28285$,39
43730,23004$,32
43731,3360$,5
43732,122645$,169
43733,40275$,56
43734,134621$,186
43735,144034$,199
43736,108678$,150
43737,140850$,194
43738,110679$,153
43739,86664$,120
43740,132000$,182
43741,38465$,53
43742,56913$,79
43743,133180$,184
43744,14664$,20
43745,123942$,171
43746,54208$,75
43747,83118$,115
43748,22699$,31
43749,19811$,27
43750,1819$,3
43751,32497$,45
43752,132102$,182
43753,66994$,92
43754,38489$,53
43755,105834$,146
43756,134530$,186
43757,99448$,137
43758,10355$,14
43759,16749$,23
43760,93900$,130
43761,121809$,168
43762,49626$,68
43763,38645$,53
43764,99566$,137
43765,115650$,160
43766,48247$,67
43767,97517$,135
43768,64767$,89
43769,27948$,39
43770,20982$,29
43771,147388$,203
43772,101025$,139
43773,147003$,203
43774,5990$,8
43775,70544$,97
43776,108956$,150
43777,5081$,7
43778,128117$,177
43779,13648$,19
43780,89621$,124
43781,73933$,102
43782,69953$,96
43783,39078$,54
43784,104833$,145
43785,27406$,38
43786,22480$,31
43787,134520$,186
43788,64685$,89
43789,76387$,105
43790,108324$,149
43791,76009$,105
43792,104452$,144
43793,99967$,138
43794,128476$,177
43795,10335$,14
43796,41741$,58
43797,26983$,37
43798,75063$,104
43799,129334$,178
43800,132006$,182
43801,79885$,110
43802,80623$,111
43803,83890$,116
43804,19854$,27
43805,84677$,117
43806,94347$,130
43807,133621$,184
43808,67886$,94
43809,139138$,192
43810,65894$,91
43811,28889$,40
43812,118791$,164
43813,11862$,16
43814,14096$,19
43815,64582$,89
43816,13536$,19
43817,119141$,164
43818,112717$,155
43819,117913$,163
43820,91638$,126
43821,145289$,200
43822,103690$,143
43823,37246$,51
43824,42827$,59
43825,111209$,153
43826,25164$,35
43827,140940$,194
43828,103000$,142
43829,17814$,25
43830,35191$,49
43831,112070$,155
43832,55263$,76
43833,102439$,141
43834,53593$,74
43835,106555$,147
43836,62123$,86
43837,39592$,55
43838,112773$,156
43839,139823$,193
43840,139089$,192
43841,63597$,88
43842,103121$,142
43843,110021$,152
43844,31209$,43
43845,55595$,77
43846,41682$,57
43847,29626$,41
43848,116437$,161
43849,2371$,3
43850,122511$,169
43851,76375$,105
43852,101337$,140
43853,100007$,138
43854,99311$,137
43855,86445$,119
43856,29633$,41
43857,101462$,140
43858,112961$,156
43859,71678$,99
43860,38320$,53
43861,41303$,57
43862,79257$,109
43863,99597$,137
43864,135854$,187
43865,139221$,192
43866,42503$,59
43867,39765$,55
43868,122666$,169
43869,37204$,51
43870,127766$,176
43871,125416$,173
43872,113655$,157
43873,36596$,50
43874,58569$,81
43875,86611$,119
43876,134512$,186
43877,28487$,39
43878,41266$,57
43879,126122$,174
43880,116485$,161
43881,81221$,112
43882,10342$,14
43883,147485$,203
43884,21792$,30
43885,55291$,76
43886,2367$,3
43887,46970$,65
43888,71411$,98
43889,8809$,12
43890,105343$,145
43891,39256$,54
43892,10666$,15
43893,140045$,193
43894,148926$,205
43895,102844$,142
43896,20432$,28
43897,84352$,116
43898,76046$,105
43899,51784$,71
43900,137737$,190
43901,45959$,63
43902,75998$,105
43903,116352$,160
43904,123040$,170
43905,29871$,41
43906,64429$,89
43907,11726$,16
43908,110903$,153
43909,35549$,49
43910,103297$,142
43911,66543$,92
43912,111420$,154
43913,55505$,77
43914,121357$,167
43915,139032$,192
43916,39555$,55
43917,126424$,174
43918,54193$,75
43919,136090$,188
43920,142207$,196
43921,140362$,194
43922,123799$,171
43923,33397$,46
43924,62859$,87
43925,64173$,89
43926,103070$,142
43927,138651$,191
43928,53593$,74
43929,7108$,10
43930,30547$,42
43931,26993$,37
43932,133125$,184
43933,64872$,89
43934,10007$,14
43935,142688$,197
43936,11525$,16
43937,99816$,138
43938,112432$,155
43939,14548$,20
43940,93297$,129
43941,81479$,112
43942,11286$,16
43943,103448$,143
43944,40122$,55
43945,116583$,161
43946,39749$,55
43947,49880$,69
43948,145032$,200
43949,6134$,8
43950,32952$,45
43951,56218$,78
43952,4128$,6
43953,83542$,115
43954,94448$,130
43955,19868$,27
43956,120709$,166
43957,41326$,57
43958,86985$,120
43959,10851$,15
43960,115008$,159
43961,146620$,202
43962,18264$,25
43963,120961$,167
43964,109241$,151
43965,109328$,151
43966,130373$,180
43967,54507$,75
43968,120482$,166
43969,66738$,92
43970,127360$,176
43971,86371$,119
43972,121079$,167
43973,33270$,46
43974,78001$,108
43975,45354$,63
43976,106957$,148
43977,88339$,122
43978,130758$,180
43979,10778$,15
43980,100767$,139
43981,125054$,172
43982,26464$,37
43983,84888$,117
43984,39106$,54
43985,50449$,70
43986,74162$,102
43987,70569$,97
43988,73309$,101
43989,14989$,21
43990,73899$,102
43991,117586$,162
43992,6367$,9
43993,112396$,155
43994,136861$,189
43995,45354$,63
43996,70557$,97
43997,144244$,199
43998,95465$,132
43999,13070$,18
44000,61428$,85
44001,147090$,203
44002,113050$,156
44003,31695$,44
44004,77003$,106
44005,60604$,84
44006,67259$,93
44007,10255$,14
44008,60950$,84
44009,102113$,141
44010,66448$,92
44011,4178$,6
44012,130880$,181
44013,145014$,200
44014,108684$,150
44015,140704$,194
44016,124688$,172
44017,145110$,200
44018,60776$,84
44019,91717$,127
44020,74205$,102
44021,97488$,134
44022,101483$,140
44023,35590$,49
44024,21329$,29
44025,62663$,86
44026,17441$,24
44027,97874$,135
44028,90204$,124
44029,124100$,171
44030,29812$,41
44031,57256$,79
44032,138151$,191
44033,139861$,193
44034,130363$,180
44035,65766$,91
44036,116136$,160
44037,85331$,118
44038,140334$,194
44039,134308$,185
44040,36969$,51
44041,139950$,193
44042,147712$,204
44043,79059$,109
44044,5477$,8
44045,124104$,171
44046,125871$,174
44047,124906$,172
44048,137704$,190
44049,12474$,17
44050,48694$,67
44051,138162$,191
44052,91971$,127
44053,61234$,84
44054,106783$,147
44055,137765$,190
44056,66961$,92
44057,138357$,191
44058,76654$,106
44059,146445$,202
44060,68260$,94
44061,23784$,33
44062,147794$,204
44063,55930$,77
44064,31376$,43
44065,142830$,197
44066,19218$,27
44067,3829$,5
44068,138903$,192
44069,128293$,177
44070,53825$,74
44071,23943$,33
44072,99711$,138
44073,103562$,143
44074,35002$,48
44075,59765$,82
44076,62434$,86
44077,128160$,177
44078,42686$,59
44079,95206$,131
44080,13569$,19
44081,41676$,57
44082,67864$,94
44083,146076$,201
44084,129342$,178
44085,43329$,60
44086,102210$,141
44087,98399$,136
44088,51025$,70
44089,4112$,6
44090,58161$,80
44091,103476$,143
44092,102126$,141
44093,52299$,72
44094,49305$,68
44095,4537$,6
44096,143315$,198
44097,28701$,40
44098,74945$,103
44099,111377$,154
44100,8592$,12
44101,36070$,50
44102,130693$,180
44103,105652$,146
44104,38975$,54
44105,141684$,195
44106,85376$,118
44107,93684$,129
44108,89557$,124
44109,19400$,27
44110,107372$,148
44111,57571$,79
44112,12913$,18
44113,98204$,135
44114,13749$,19
44115,51773$,71
44116,22873$,32
44117,133422$,184
44118,128627$,177
44119,136306$,188
44120,72140$,100
44121,125688$,173
44122,80532$,111
44123,19132$,26
44124,112220$,155
44125,34244$,47
44126,36157$,50
44127,113761$,157
44128,84156$,116
44129,12217$,17
44130,102384$,141
44131,62900$,87
44132,45557$,63
44133,22166$,31
44134,70814$,98
44135,131299$,181
44136,33698$,46
44137,137896$,190
44138,82450$,114
44139,9735$,13
44140,14509$,20
44141,103150$,142
44142,123880$,171
44143,125892$,174
44144,48710$,67
44145,103132$,142
44146,12951$,18
44147,69723$,96
44148,40904$,56
44149,54531$,75
44150,35962$,50
44151,69865$,96
44152,38885$,54
44153,131388$,181
44154,79180$,109
44155,73832$,102
44156,8600$,12
44157,56381$,78
44158,138813$,191
44159,42755$,59
44160,145168$,200
44161,32548$,45
44162,133601$,184
44163,92796$,128
44164,122201$,169
44165,71818$,99
44166,51891$,72
44167,78952$,109
44168,58132$,80
44169,57445$,79
44170,21679$,30
44171,6576$,9
44172,95827$,132
44173,12512$,17
44174,122400$,169
44175,124318$,171
44176,18252$,25
44177,22495$,31
44178,143353$,198
44179,94014$,130
44180,76004$,105
44181,46547$,64
44182,112509$,155
44183,99936$,138
44184,116174$,160
44185,148321$,205
44186,38259$,53
44187,123960$,171
44188,90955$,125
44189,140543$,194
44190,96780$,133
44191,121015$,167
44192,147278$,203
44193,80040$,110
44194,67153$,93
44195,125678$,173
44196,39641$,55
44197,92492$,128
44198,86944$,120
44199,21308$,29
44200,56586$,78
44201,97367$,134
44202,148252$,204
44203,46106$,64
44204,109985$,152
44205,109169$,151
44206,89226$,123
44207,139172$,192
44208,119582$,165
44209,53240$,73
44210,26022$,36
44211,138397$,191
44212,45654$,63
44213,19874$,27
44214,30204$,42
44215,63531$,88
44216,144050$,199
44217,5918$,8
44218,33357$,46
44219,43185$,60
44220,24029$,33
44221,14124$,19
44222,131968$,182
44223,134609$,186
44224,145286$,200
44225,50551$,70
44226,106143$,146
44227,20991$,29
44228,9478$,13
44229,14616$,20
44230,82236$,113
44231,110935$,153
44232,133570$,184
44233,91725$,127
44234,125762$,173
44235,84888$,117
44236,128034$,177
44237,84014$,116
44238,115828$,160
44239,10228$,14
44240,27166$,37
44241,60562$,84
44242,132838$,183
44243,37746$,52
44244,113674$,157
44245,28515$,39
44246,53117$,73
44247,111472$,154
44248,134142$,185
44249,52531$,72
44250,73525$,101
44251,17856$,25
44252,134183$,185
44253,38479$,53
44254,84897$,117
44255,110466$,152
44256,119145$,164
44257,128724$,178
44258,41741$,58
44259,122845$,169
44260,69824$,96
44261,66439$,92
44262,101868$,141
44263,141593$,195
44264,26556$,37
44265,63520$,88
44266,100687$,139
44267,41469$,57
44268,81158$,112
44269,36947$,51
44270,145560$,201
44271,112405$,155
44272,63245$,87
44273,22905$,32
44274,36885$,51
44275,72248$,100
44276,64097$,88
44277,42633$,59
44278,139963$,193
44279,120754$,167
44280,62847$,87
44281,114683$,158
44282,83507$,115
44283,42138$,58
44284,85824$,118
44285,11515$,16
44286,1207$,2
44287,30314$,42
44288,126925$,175
44289,65894$,91
44290,39169$,54
44291,138210$,191
44292,25794$,36
44293,83118$,115
44294,144511$,199
44295,120342$,166
44296,80184$,111
44297,57487$,79
44298,138066$,190
44299,79777$,110
44300,49634$,68
44301,54809$,76
44302,41089$,57
44303,51982$,72
44304,71730$,99
44305,31648$,44
44306,22412$,31
44307,92951$,128
44308,87896$,121
44309,92058$,127
44310,134751$,186
44311,142389$,196
44312,37301$,51
44313,23918$,33
44314,65084$,90
44315,54718$,75
44316,52345$,72
44317,116951$,161
44318,72283$,100
44319,118376$,163
44320,127015$,175
44321,59296$,82
44322,89719$,124
44323,94693$,131
44324,41139$,57
44325,11218$,15
44326,116864$,161
44327,132874$,183
44328,58487$,81
44329,129330$,178
44330,48097$,66
44331,137120$,189
44332,29049$,40
44333,117172$,162
44334,50600$,70
44335,46297$,64
44336,139253$,192
44337,110180$,152
44338,79187$,109
44339,148638$,205
44340,55869$,77
44341,105484$,145
44342,1732$,2
44343,66158$,91
44344,52433$,72
44345,2908$,4
44346,79358$,109
44347,12322$,17
44348,112106$,155
44349,48599$,67
44350,12449$,17
44351,8132$,11
44352,142939$,197
44353,105936$,146
44354,106574$,147
44355,98688$,136
44356,106011$,146
44357,67530$,93
44358,72292$,100
44359,7140$,10
44360,90405$,125
44361,117709$,162
44362,120133$,166
44363,39318$,54
44364,20962$,29
44365,13096$,18
44366,39198$,54
44367,142668$,197
44368,133467$,184
44369,12903$,18
44370,84269$,116
44371,136501$,188
44372,25067$,35
44373,8082$,11
44374,33722$,47
44375,39136$,54
44376,86707$,120
44377,146887$,203
44378,120990$,167
44379,99396$,137
44380,50257$,69
44381,1146$,2
44382,112339$,155
44383,56278$,78
44384,30260$,42
44385,83708$,115
44386,130991$,181
44387,127586$,176
44388,67818$,94
44389,52942$,73
44390,24085$,33
44391,33031$,46
44392,101010$,139
44393,40162$,55
44394,141665$,195
44395,46265$,64
44396,69800$,96
44397,115903$,160
44398,131119$,181
44399,91951$,127
44400,40632$,56
44401,33891$,47
44402,140645$,194
44403,98331$,136
44404,94405$,130
44405,18413$,25
44406,18573$,26
44407,69001$,95
44408,14693$,20
44409,149084$,206
44410,28056$,39
44411,51567$,71
44412,105057$,145
44413,63107$,87
44414,133753$,184
44415,1945$,3
44416,111158$,153
44417,112154$,155
44418,102557$,141
44419,85124$,117
44420,86689$,120
44421,120839$,167
44422,46680$,64
44423,103947$,143
44424,78061$,108
44425,87926$,121
44426,112442$,155
44427,108972$,150
44428,144523$,199
44429,143472$,198
44430,41331$,57
44431,20676$,29
44432,69665$,96
44433,70259$,97
44434,29913$,41
44435,122750$,169
44436,50650$,70
44437,61048$,84
44438,140925$,194
44439,73044$,101
44440,14097$,19
44441,81612$,113
44442,94106$,130
44443,132976$,183
44444,121462$,168
44445,18018$,25
44446,137021$,189
44447,25804$,36
44448,34374$,47
44449,66914$,92
44450,101529$,140
44451,128232$,177
44452,130405$,180
44453,34637$,48
44454,67745$,93
44455,141516$,195
44456,73162$,101
44457,88360$,122
44458,37304$,51
44459,133459$,184
44460,139451$,192
44461,17136$,24
44462,149479$,206
44463,107277$,148
44464,80901$,112
44465,127409$,176
44466,45523$,63
44467,37640$,52
44468,37241$,51
44469,88954$,123
44470,138497$,191
44471,114614$,158
44472,87215$,120
44473,119727$,165
44474,128227$,177
44475,30819$,43
44476,134639$,186
44477,23324$,32
44478,81611$,113
44479,55487$,77
44480,23348$,32
44481,88553$,122
44482,88794$,122
44483,5707$,8
44484,4619$,6
44485,54914$,76
44486,32965$,45
44487,130018$,179
44488,141142$,195
44489,69478$,96
44490,44532$,61
44491,77376$,107
44492,58736$,81
44493,132891$,183
44494,29306$,40
44495,145115$,200
44496,71600$,99
44497,115788$,160
44498,104684$,144
44499,56411$,78
44500,55875$,77
44501,53183$,73
44502,53845$,74
44503,115285$,159
44504,109507$,151
44505,87822$,121
44506,72059$,99
44507,2718$,4
