1.2303559,-11.1622490,1.0000000
1.0261425,16.0973231,1.0000000
1.1544228,5.0816764,1.0000000
0.6442753,-5.0953807,1.0000000
1.0059009,2.2434272,1.0000000
0.9795355,12.1984176,1.0000000
0.6287432,13.7232422,1.0000000
1.2707519,-8.8794631,1.0000000
0.4765595,-10.8249554,1.0000000
0.9169938,-7.0111625,1.0000000
1.1717933,1.1994661,1.0000000
1.1450910,-12.0038568,1.0000000
1.2068495,-13.2983065,1.0000000
1.0343616,3.0132425,1.0000000
0.8774745,10.5177950,1.0000000
0.9813308,-1.5566649,1.0000000
1.0305123,4.4797158,1.0000000
1.2104227,-19.0450274,1.0000000
1.3461241,6.7441889,1.0000000
0.9754473,7.2721150,1.0000000
0.8471185,0.0228271,1.0000000
0.8261486,4.6402471,1.0000000
0.5536487,-2.9431762,1.0000000
0.7556705,11.1495499,1.0000000
0.9851967,-25.6945239,1.0000000
0.8621264,2.0188277,1.0000000
0.7197758,14.8238842,1.0000000
0.8447512,5.9241622,1.0000000
0.9919047,-9.4247486,1.0000000
1.0450992,-12.8390028,1.0000000
1.0119009,-6.6146962,1.0000000
0.7443370,-14.1233042,1.0000000
0.8531196,4.5992162,1.0000000
0.7594255,8.0240130,1.0000000
0.5875704,11.2257852,1.0000000
1.2422773,7.8525742,1.0000000
0.9826149,6.3437139,1.0000000
1.0161472,5.4034580,1.0000000
1.1808992,-0.1461762,1.0000000
1.1737869,21.7293935,1.0000000
1.2176200,-5.5987771,1.0000000
1.3312470,0.9749177,1.0000000
0.9580798,-17.9901724,1.0000000
0.9740265,3.1448756,1.0000000
1.0612688,8.3265289,1.0000000
0.8478651,7.8319405,1.0000000
0.9429081,-11.8734385,1.0000000
0.7761381,-9.2231037,1.0000000
0.7686843,-4.2130943,1.0000000
0.7851877,-16.8954696,1.0000000
0.9158489,-5.9661936,1.0000000
0.9845312,-14.6762139,1.0000000
1.1062661,3.4510390,1.0000000
0.8531002,0.5695771,1.0000000
1.1286980,-3.9601156,1.0000000
0.9285133,-1.2313250,1.0000000
1.0751202,17.2924292,1.0000000
0.7359108,17.7271806,1.0000000
0.9812419,-7.8322285,1.0000000
1.2284982,-2.4119911,1.0000000
0.9686327,-5.4958428,1.0000000
0.8221164,-20.2656475,1.0000000
1.3530014,-7.8908370,1.0000000
1.2758836,-4.0702294,1.0000000
1.1201461,-5.2543372,1.0000000
1.2008654,-4.3592048,1.0000000
1.0147425,10.7527743,1.0000000
1.3055974,2.0157442,1.0000000
1.1145867,9.1348298,1.0000000
0.9831386,1.1327302,1.0000000
1.2828145,-17.7704107,1.0000000
0.7806274,-12.6665317,1.0000000
1.2441723,6.0961680,1.0000000
0.9022375,-14.3521786,1.0000000
1.0009638,-12.1000577,1.0000000
1.3730175,-11.5534412,1.0000000
1.2356550,-4.9176451,1.0000000
1.3688526,0.2242739,1.0000000
0.8040115,-4.6810049,1.0000000
0.8998347,-15.4869364,1.0000000
0.7819031,2.5910527,1.0000000
1.0411440,2.6463286,1.0000000
1.2978551,0.8928504,1.0000000
1.0711634,1.3476249,1.0000000
1.1379375,6.3874263,1.0000000
1.2198138,15.2186430,1.0000000
0.9066118,14.1982744,1.0000000
1.1682909,17.3070332,1.0000000
1.1003745,3.9667551,1.0000000
1.1540994,9.5920716,1.0000000
1.3019255,13.2382588,1.0000000
0.7509171,-7.4487126,1.0000000
0.8620493,-1.0691104,1.0000000
1.5736521,0.7242481,1.0000000
1.3262437,-10.1004475,1.0000000
1.2651429,7.9344793,1.0000000
1.0110583,9.4877091,1.0000000
0.8559125,-5.6963150,1.0000000
0.9655132,5.7550094,1.0000000
1.1684856,-9.0162627,1.0000000
1.0129356,-6.9596885,1.0000000
0.7639648,-4.1880972,1.0000000
0.9298914,-14.4010570,1.0000000
1.1895032,-2.6229572,1.0000000
0.9702491,-16.6534480,1.0000000
0.9895980,-7.1128312,1.0000000
1.1864806,-5.5277144,1.0000000
1.0186421,-8.0816326,1.0000000
0.9673077,-8.8001111,1.0000000
1.2803478,3.8594277,1.0000000
0.5154235,1.2050864,1.0000000
1.0333215,-4.9746867,1.0000000
0.9511656,2.7442728,1.0000000
0.8099294,-2.1415741,1.0000000
0.8830089,-22.2054922,1.0000000
1.1054919,-12.9494823,1.0000000
0.7786415,-6.7059475,1.0000000
0.9171783,0.0683863,1.0000000
0.9291182,12.8526879,1.0000000
0.9708937,-12.2617037,1.0000000
1.1964913,-1.4752911,1.0000000
1.1632858,-10.4808629,1.0000000
0.7097389,4.5481804,1.0000000
0.8902844,-0.2030462,1.0000000
1.3870290,10.6814137,1.0000000
1.0819863,3.6834348,1.0000000
0.7656360,-3.6395429,1.0000000
1.2293750,-12.8068163,1.0000000
1.4329826,-1.0194998,1.0000000
1.0123723,27.3456147,1.0000000
0.9641154,-10.9861514,1.0000000
1.0031070,2.1995694,1.0000000
1.1722698,-12.1592034,1.0000000
1.0935864,9.7923420,1.0000000
1.1603691,5.7773023,1.0000000
0.9069520,-1.0435948,1.0000000
1.2663887,-13.3911465,1.0000000
1.0440761,-0.0963173,1.0000000
1.0052921,6.0057804,1.0000000
0.8504280,7.8781661,1.0000000
1.4391118,-7.0792976,1.0000000
1.1787560,-19.3047833,1.0000000
0.8756335,5.7531421,1.0000000
1.0682169,-12.9560196,1.0000000
0.9260892,-2.4503937,1.0000000
1.1073823,0.0877411,1.0000000
1.3156981,0.0024845,1.0000000
1.0850942,6.0401329,1.0000000
0.9674256,-8.3253004,1.0000000
0.8879438,-7.8013167,1.0000000
1.4022536,-4.9774738,1.0000000
0.8386662,-10.1121426,1.0000000
1.0798687,9.9427502,1.0000000
1.1827413,6.2352747,1.0000000
0.8838029,12.5516304,1.0000000
1.1847279,10.3586289,1.0000000
1.0662865,10.7617611,1.0000000
1.0989583,-0.7790486,1.0000000
0.7817575,-6.0881012,1.0000000
0.8450320,4.1065555,1.0000000
1.1007033,-8.3601142,1.0000000
1.0972084,15.5708570,1.0000000
1.5122845,1.6208437,1.0000000
0.9154171,-22.2590604,1.0000000
1.4118769,-18.2815123,1.0000000
0.8886240,-6.4393656,1.0000000
0.9021227,-20.0768689,1.0000000
0.9146390,10.7176480,1.0000000
1.2089116,5.8763147,1.0000000
1.1267052,-6.1619630,1.0000000
1.1108336,-18.7413955,1.0000000
0.7980336,6.1168546,1.0000000
1.3436632,-11.9219285,1.0000000
1.1613484,10.3248366,1.0000000
1.2542045,-0.7597907,1.0000000
0.8997442,12.6501499,1.0000000
1.1438337,0.0534645,1.0000000
0.8558253,-23.2647198,1.0000000
1.2229621,-0.7985193,1.0000000
0.9217236,1.4501120,1.0000000
0.9763096,-15.7207328,1.0000000
0.9671474,-3.3959845,1.0000000
0.9669439,-5.8000266,1.0000000
0.9855361,6.8611764,1.0000000
1.2036152,-1.7331458,1.0000000
0.8193982,0.2831436,1.0000000
1.1225663,0.7183319,1.0000000
0.7846220,12.4142567,1.0000000
0.9249215,21.2446028,1.0000000
0.9362463,2.4908033,1.0000000
1.0845525,24.6445253,1.0000000
0.8832289,-18.1054094,1.0000000
1.0642255,-14.4339134,1.0000000
0.7813457,-0.8443629,1.0000000
1.1826971,13.6630874,1.0000000
0.8003246,-3.4513771,1.0000000
0.8131504,-1.2252731,1.0000000
1.1914881,-3.3776126,1.0000000
1.0502277,14.6476333,1.0000000
0.7853969,-19.8680264,1.0000000
1.1615140,-5.0756291,1.0000000
0.8786504,3.6674252,1.0000000
1.1960878,-11.0377730,1.0000000
1.1815540,-3.5060683,1.0000000
0.8399595,11.3935565,1.0000000
1.2227611,-1.7109266,1.0000000
1.2120807,5.2603517,1.0000000
0.9824220,5.2630116,1.0000000
0.8316288,-6.2405464,1.0000000
0.9555299,-9.8744896,1.0000000
0.6426552,12.3374425,1.0000000
0.9880861,5.4262251,1.0000000
0.9609234,0.8691948,1.0000000
1.1604093,-0.7767822,1.0000000
0.8759571,-0.7712316,1.0000000
1.1817524,6.5968404,1.0000000
1.2947335,-4.3702367,1.0000000
0.9301193,-6.4301815,1.0000000
0.6197579,-4.0879551,1.0000000
0.9444470,0.0058068,1.0000000
0.9826545,-8.5450898,1.0000000
1.0938019,12.8006522,1.0000000
0.5073242,8.6524341,1.0000000
1.0443085,20.7287581,1.0000000
1.0388403,-19.9239939,1.0000000
1.0576704,0.0698605,1.0000000
0.9127717,-9.8324742,1.0000000
1.4679588,0.7567052,1.0000000
0.8906995,-7.4061942,1.0000000
1.0967027,8.7143404,1.0000000
0.9761970,13.4409756,1.0000000
1.2830392,1.7250217,1.0000000
1.0735415,-0.3022279,1.0000000
1.1040663,-15.5364676,1.0000000
0.8229130,-13.7976691,1.0000000
0.6958759,18.2815534,1.0000000
0.7899961,-8.2877776,1.0000000
1.3352903,0.5238550,1.0000000
1.3772493,-31.5432245,1.0000000
1.1318840,-0.1875451,1.0000000
0.9813451,-5.9659814,1.0000000
0.8858383,6.4957490,1.0000000
1.1054475,-4.7377295,1.0000000
0.7378006,-3.1104086,1.0000000
1.1580096,5.1599531,1.0000000
0.9548501,6.1337915,1.0000000
0.7939452,0.2791015,1.0000000
1.2882653,-3.5486562,1.0000000
1.2111642,-3.3723377,1.0000000
0.7129528,-3.7469179,1.0000000
1.1011666,20.3871325,1.0000000
1.0310184,-7.6444437,1.0000000
1.2344190,3.0109544,1.0000000
0.7093683,3.5240119,1.0000000
0.7728369,14.0298213,1.0000000
1.2049114,9.2288063,1.0000000
0.7405329,-0.1185754,1.0000000
0.9679531,-5.8806791,1.0000000
1.3031539,-7.8665978,1.0000000
1.1441670,-19.9982567,1.0000000
1.2488503,17.7151886,1.0000000
0.7902336,13.4620963,1.0000000
0.5432268,-0.6995838,1.0000000
0.7167814,25.8432892,1.0000000
0.9982452,-2.2664735,1.0000000
1.0555850,17.5654219,1.0000000
1.1639438,-13.1763160,1.0000000
1.0044762,2.1053420,1.0000000
0.5607701,-7.2972300,1.0000000
0.9729397,3.8725405,1.0000000
0.8976507,1.6225937,1.0000000
1.4281913,7.2000810,1.0000000
0.8213085,4.3346617,1.0000000
0.7948430,11.2923073,1.0000000
1.1956421,21.5660775,1.0000000
0.8453556,0.1061092,1.0000000
0.9964980,-10.9772301,1.0000000
0.9873783,12.3134939,1.0000000
0.7072942,15.6637214,1.0000000
0.9441376,-4.6176351,1.0000000
0.7277072,2.0869475,1.0000000
0.9237270,1.0269982,1.0000000
0.9492201,2.2254559,1.0000000
0.9423793,4.7722951,1.0000000
0.9247106,1.1768815,1.0000000
0.9272297,9.3211292,1.0000000
0.7384159,6.1566835,1.0000000
0.8357623,-11.1713015,1.0000000
1.1377466,-19.8198053,1.0000000
1.0609771,-1.5837808,1.0000000
1.0210488,-9.7500995,1.0000000
0.8930701,10.4041595,1.0000000
1.1812981,-7.0578767,1.0000000
0.7342747,-9.3220296,1.0000000
1.0217231,-11.7447512,1.0000000
0.7540987,16.0200506,1.0000000
1.3743753,4.6118795,1.0000000
1.2782781,-6.1676980,1.0000000
0.8080295,20.2470307,1.0000000
1.1067213,1.8522420,1.0000000
0.7545354,-0.8791214,1.0000000
0.6853248,4.0454902,1.0000000
0.7829124,1.7346798,1.0000000
1.0516007,5.5830878,1.0000000
1.2561225,6.2009942,1.0000000
1.1441901,6.0290754,1.0000000
0.6435427,-3.8843313,1.0000000
1.1214262,5.6550338,1.0000000
0.7027252,9.9990753,1.0000000
1.0961204,6.4629125,1.0000000
0.9867067,-5.9361466,1.0000000
0.8187177,7.4039391,1.0000000
1.0891346,-5.8952025,1.0000000
0.6735499,-15.7261132,1.0000000
1.3010132,6.7868233,1.0000000
0.6653457,10.9891737,1.0000000
0.6472079,-5.9515451,1.0000000
1.1079114,2.6607747,1.0000000
1.1845411,4.6957422,1.0000000
0.8341987,-2.2953052,1.0000000
0.9983530,2.1066930,1.0000000
0.9715378,1.3336186,1.0000000
0.8267195,0.3450578,1.0000000
1.3014648,13.8453346,1.0000000
1.2541593,-5.7405617,1.0000000
1.2730586,8.9455218,1.0000000
0.9095418,-15.4753931,1.0000000
0.7027891,0.9612545,1.0000000
0.8739547,-5.1648226,1.0000000
1.1690860,2.8041303,1.0000000
1.0391268,-10.7092872,1.0000000
0.8866929,10.0558468,1.0000000
0.7626070,-8.7758038,1.0000000
0.8703107,6.4606422,1.0000000
1.0447742,5.1546008,1.0000000
1.0875493,-10.6224156,1.0000000
0.8338674,-15.3389223,1.0000000
1.1621522,-5.1081998,1.0000000
1.0054793,-1.8209820,1.0000000
0.7584419,-2.4415105,1.0000000
0.9332997,11.7705756,1.0000000
0.9237209,0.6486365,1.0000000
1.1545443,-6.8492434,1.0000000
0.9707068,-11.9148524,1.0000000
0.7211017,-13.3799978,1.0000000
1.1786155,3.5957879,1.0000000
1.1870966,3.1095577,1.0000000
1.0337383,-7.3161913,1.0000000
0.8007461,-13.8409807,1.0000000
0.7174143,-2.8909605,1.0000000
1.0425167,-12.8502816,1.0000000
0.6842101,8.6039646,1.0000000
0.9929766,5.2240949,1.0000000
1.0465266,-6.6647327,1.0000000
0.5160662,10.9490866,1.0000000
0.9470275,0.1747297,1.0000000
1.0361327,-11.7043439,1.0000000
0.9996669,-6.5384261,1.0000000
0.7486005,4.9415250,1.0000000
0.8917662,9.8716480,1.0000000
1.0384171,-3.6867043,1.0000000
1.0784918,-0.7497543,1.0000000
1.0090005,8.7915188,1.0000000
0.4236786,7.0908572,1.0000000
1.2646851,7.4426373,1.0000000
1.0758365,4.0844152,1.0000000
1.0088676,11.0251773,1.0000000
0.7637734,-11.7643277,1.0000000
1.1080556,12.3169572,1.0000000
0.7057023,5.9509547,1.0000000
1.3971255,-1.2920393,1.0000000
0.9515916,-3.8057704,1.0000000
1.1006803,2.1562277,1.0000000
1.5521814,2.0222926,1.0000000
0.9086405,-1.1284728,1.0000000
0.9692224,-8.4943069,1.0000000
0.8511181,-22.4981986,1.0000000
0.8459220,5.5615786,1.0000000
0.8607594,5.2766625,1.0000000
0.9911417,1.2103746,1.0000000
1.1710055,-16.7332460,1.0000000
1.3016728,5.3054309,1.0000000
1.1224347,6.5704791,1.0000000
1.2876019,9.3138771,1.0000000
0.9535346,5.6276555,1.0000000
1.2322603,-3.3436197,1.0000000
0.9508208,-1.5313516,1.0000000
0.8711628,-0.0323218,1.0000000
1.0392663,-1.7173996,1.0000000
1.3526607,-2.9727323,1.0000000
0.6982967,6.9943382,1.0000000
0.9706857,12.8148742,1.0000000
1.0808689,0.1995541,1.0000000
1.5363394,3.2496251,1.0000000
1.2488267,-15.1479752,1.0000000
1.1588980,21.4138921,1.0000000
0.9617172,-5.0328528,1.0000000
0.8542180,10.9585545,1.0000000
0.7350407,1.4888010,1.0000000
1.0930569,-6.4662169,1.0000000
0.9893299,8.9495378,1.0000000
0.9729390,-11.1923256,1.0000000
0.9661071,5.9320234,1.0000000
0.9684787,10.5949709,1.0000000
0.5998577,5.7429866,1.0000000
1.0381223,-3.6548592,1.0000000
0.7853144,-3.6627504,1.0000000
1.1237425,13.0581461,1.0000000
1.4352817,1.1509252,1.0000000
1.0390547,-14.9023682,1.0000000
0.9433682,8.1128994,1.0000000
1.2216729,-10.9033100,1.0000000
1.1478500,-0.8109945,1.0000000
0.8536620,16.4982787,1.0000000
1.0029519,34.6449629,1.0000000
1.3178724,3.1586076,1.0000000
1.0228381,16.5496723,1.0000000
1.0314767,-5.2687986,1.0000000
0.7658107,12.8409629,1.0000000
0.7779436,8.3253638,1.0000000
1.0798399,-2.1101205,1.0000000
1.3103695,-1.1118207,1.0000000
1.2980846,-2.7734927,1.0000000
0.7903749,13.4505182,1.0000000
1.0027671,-23.4898071,1.0000000
0.9135738,-13.6394168,1.0000000
1.1483025,-1.7629542,1.0000000
1.0028295,2.7056822,1.0000000
0.8625032,-1.9521207,1.0000000
1.0137510,-6.6119458,1.0000000
1.0387343,5.5073223,1.0000000
0.5364458,-0.7819166,1.0000000
1.1720529,-8.4521810,1.0000000
1.0884983,5.0525752,1.0000000
1.1430324,-2.7456572,1.0000000
1.3778408,4.0563790,1.0000000
1.3695763,2.0926299,1.0000000
1.5139910,1.0518975,1.0000000
1.1113126,-22.0473087,1.0000000
1.2792310,0.6030637,1.0000000
1.2441847,9.5997631,1.0000000
0.9124100,-7.1149147,1.0000000
0.8148912,-1.2840991,1.0000000
0.8770283,-1.8136327,1.0000000
1.0662188,-9.5326599,1.0000000
1.4900132,-6.5359022,1.0000000
1.2427316,24.8526884,1.0000000
1.0468497,-6.1286656,1.0000000
0.5662154,4.5466639,1.0000000
1.0281974,-4.3911801,1.0000000
1.3042111,1.2417755,1.0000000
0.9791847,6.2438628,1.0000000
0.7681072,-12.3961045,1.0000000
0.9978086,-7.0195820,1.0000000
1.1404657,-19.7014019,1.0000000
1.3145724,-15.4452619,1.0000000
0.9760829,-9.1380799,1.0000000
1.0128414,17.1405851,1.0000000
1.2174065,20.8037229,1.0000000
1.0081086,-13.3130921,1.0000000
1.0394382,-0.5965404,1.0000000
1.1829298,0.4778587,1.0000000
0.8046436,9.5611298,1.0000000
0.9558412,-0.4884389,1.0000000
0.8250395,-8.3853324,1.0000000
0.8961467,-29.8228215,1.0000000
0.7659496,-19.6487822,1.0000000
1.0393490,1.1489319,1.0000000
1.2228038,11.6370237,1.0000000
1.0956355,11.4751212,1.0000000
0.9384192,3.5995594,1.0000000
1.0310312,-16.0690635,1.0000000
1.0500736,14.1507306,1.0000000
1.0159855,-11.9405558,1.0000000
0.8568628,-8.8674642,1.0000000
1.1512113,-15.1506313,1.0000000
0.6059456,-0.4193196,1.0000000
1.3438162,14.1692957,1.0000000
0.8657520,5.5523679,1.0000000
1.0910687,-5.9626379,1.0000000
1.1821218,10.5742014,1.0000000
1.4021535,9.3069852,1.0000000
0.7795279,15.2933607,1.0000000
1.1534939,-2.3443613,1.0000000
1.2695146,13.6520223,1.0000000
1.1657556,-1.7581552,1.0000000
0.9636838,-22.6522755,1.0000000
0.8675104,-6.5030736,1.0000000
0.7705013,3.0667998,1.0000000
1.0883783,1.1384369,1.0000000
1.1754036,9.2804823,1.0000000
1.0965145,5.2023671,1.0000000
1.0523730,-3.7419254,1.0000000
0.9310741,-35.2120654,1.0000000
1.6134385,3.5430820,1.0000000
1.0976261,-15.0371946,1.0000000
1.1313014,-10.8987752,1.0000000
0.8171421,-8.8148656,1.0000000
1.1705045,14.1616562,1.0000000
0.9722288,-16.7126265,1.0000000
0.9867450,2.9277022,1.0000000
1.0398984,15.3933276,1.0000000
1.2169149,7.6978784,1.0000000
0.8748702,11.8308644,1.0000000
1.1715164,1.1923906,1.0000000
0.7656351,-9.2756504,1.0000000
1.1150977,0.5181801,1.0000000
