1.2303559,-11.1622490,1.0000000
1.1763608,17.8874723,1.0000000
1.0832201,-2.8088030,1.0000000
1.2087335,20.7632347,1.0000000
0.6902273,-1.8891239,1.0000000
1.0586581,-19.0277871,1.0000000
0.6682044,-6.1554030,1.0000000
1.0655418,14.0644941,1.0000000
1.1788072,11.5530462,1.0000000
1.0992049,-1.9222173,1.0000000
0.7958521,2.8573822,1.0000000
0.8838282,-14.8208694,1.0000000
0.9545051,4.8540872,1.0000000
0.5488583,-0.4693984,1.0000000
0.9440631,16.4264754,1.0000000
0.7145557,4.9853036,1.0000000
1.0306981,-7.8788787,1.0000000
0.9604715,-10.5096112,1.0000000
0.7899128,8.2421182,1.0000000
0.9277699,3.6248754,1.0000000
0.7271915,4.7258926,1.0000000
0.9585919,11.0276590,1.0000000
1.0933965,-7.4523887,1.0000000
1.2399866,1.2795430,1.0000000
0.9005484,-14.6966531,1.0000000
0.9218567,10.9596158,1.0000000
1.0387788,-14.3797734,1.0000000
1.2171299,17.4621021,1.0000000
0.9985483,-14.6476064,1.0000000
0.6508995,-0.8433647,1.0000000
1.1380791,-1.5026635,1.0000000
0.9917415,-4.2310560,1.0000000
1.3268352,-8.0791691,1.0000000
1.1367333,-11.3674201,1.0000000
1.0586420,-9.1914006,1.0000000
0.8212941,-11.3320934,1.0000000
0.8714178,13.9735911,1.0000000
0.9422025,-15.0182299,1.0000000
1.1055818,8.7224717,1.0000000
0.8941533,3.4858148,1.0000000
0.9787479,0.0472470,1.0000000
0.9414142,5.7569984,1.0000000
1.0948877,-2.9534433,1.0000000
0.8389363,-6.2965950,1.0000000
0.8625355,17.7850751,1.0000000
0.9900813,-12.0666944,1.0000000
0.7905895,-7.6542218,1.0000000
1.1948728,-12.9402604,1.0000000
1.0684153,27.0976515,1.0000000
0.9292948,-11.8570361,1.0000000
0.8396918,-6.3422115,1.0000000
1.5311137,-20.1046880,1.0000000
0.9448210,-6.6051331,1.0000000
1.0473852,2.8084871,1.0000000
0.7728160,-5.8853489,1.0000000
0.6878034,1.0415012,1.0000000
1.3893030,-3.6916613,1.0000000
0.7098235,8.8098260,1.0000000
0.8876211,-4.3026294,1.0000000
0.9526330,6.8898687,1.0000000
0.7932443,-15.3292008,1.0000000
1.0861665,8.1977498,1.0000000
1.0505312,10.5602157,1.0000000
0.9803023,10.0181417,1.0000000
0.8509140,0.1227615,1.0000000
0.8089807,12.2827663,1.0000000
0.9523836,-0.5907150,1.0000000
0.9053417,8.8267743,1.0000000
0.8691194,3.8163777,1.0000000
0.8432487,3.5982833,1.0000000
0.6455720,-3.8180897,1.0000000
1.0657167,0.6336028,1.0000000
0.8057401,-5.9038708,1.0000000
1.1509281,-8.2286137,1.0000000
0.8598330,-5.8892061,1.0000000
0.6072907,0.1232755,1.0000000
0.8606900,-11.5907003,1.0000000
0.8588555,-2.6055817,1.0000000
0.9524234,-1.2173882,1.0000000
1.2469052,-13.3702626,1.0000000
1.1291004,-27.0901237,1.0000000
1.3423767,-6.5237364,1.0000000
1.1785035,-3.8718605,1.0000000
1.0419023,-16.3504767,1.0000000
1.0712098,-18.3430973,1.0000000
0.9683743,-11.9339737,1.0000000
0.9152035,0.3351953,1.0000000
1.1215892,1.0753028,1.0000000
1.2263537,14.7432459,1.0000000
1.0459983,13.4973982,1.0000000
1.1805615,-16.2349757,1.0000000
1.1015482,-7.3187606,1.0000000
1.2791035,4.2422491,1.0000000
1.0556853,7.7975470,1.0000000
0.7416249,8.3268739,1.0000000
1.0613485,-7.1794546,1.0000000
1.2826416,-4.8467803,1.0000000
1.1386859,0.1432825,1.0000000
0.7574056,-8.7072825,1.0000000
1.1028600,-1.2674994,1.0000000
1.1040713,-10.7933584,1.0000000
1.2735866,10.6799301,1.0000000
0.8290706,2.0736722,1.0000000
0.7593583,-27.3460313,1.0000000
1.2155911,1.9249718,1.0000000
0.9980466,2.1212145,1.0000000
0.7990198,10.5906302,1.0000000
1.3127122,-4.5016614,1.0000000
1.0888381,-3.2597341,1.0000000
1.0017066,-14.4231429,1.0000000
1.2533041,6.9936874,1.0000000
1.3715399,-4.9201405,1.0000000
0.8962260,5.6089324,1.0000000
1.0157804,-21.4757374,1.0000000
1.2490560,3.8023055,1.0000000
0.7911212,-11.6046266,1.0000000
0.8466773,9.6497402,1.0000000
1.1680730,-3.8039855,1.0000000
1.1898117,-4.5695870,1.0000000
0.8787375,6.9115955,1.0000000
1.0656838,10.0962618,1.0000000
1.2242415,8.0549012,1.0000000
0.9797915,14.3359199,1.0000000
1.0814756,3.2066683,1.0000000
1.2310037,-2.6162830,1.0000000
1.1848716,1.9626436,1.0000000
1.1851414,-13.5856980,1.0000000
1.0666291,-11.1985289,1.0000000
0.9333087,-8.7665766,1.0000000
1.0791636,-21.3690879,1.0000000
0.6750836,6.8995805,1.0000000
0.8677511,6.9552748,1.0000000
1.6259783,-28.6955079,1.0000000
0.8505879,-1.1759300,1.0000000
0.8364638,-8.6012469,1.0000000
1.1298657,-4.4057418,1.0000000
0.8896086,16.5528349,1.0000000
1.0910254,-12.9993674,1.0000000
1.1949769,-10.7610829,1.0000000
1.0708686,-5.1238237,1.0000000
1.0876143,-3.0479842,1.0000000
1.3071900,-14.2207135,1.0000000
0.6988119,-2.2421030,1.0000000
1.0517914,-10.7831726,1.0000000
1.1584477,5.1013403,1.0000000
0.9551877,-0.9566366,1.0000000
0.8136881,-13.9499600,1.0000000
1.1333946,9.5507369,1.0000000
1.3931680,-18.5612566,1.0000000
1.0841873,26.9133854,1.0000000
0.6574089,12.5686472,1.0000000
1.1463935,8.1014804,1.0000000
1.1101723,-5.3482279,1.0000000
1.0177982,-5.6942487,1.0000000
1.1051704,-4.6188217,1.0000000
0.9279601,-6.2329292,1.0000000
0.8107878,-12.7565644,1.0000000
0.9757025,-3.6247460,1.0000000
1.3388846,3.3068728,1.0000000
0.7908837,5.6563011,1.0000000
0.8457186,-14.7389913,1.0000000
1.0601052,0.4098540,1.0000000
1.0371229,-3.6386728,1.0000000
1.0456184,-0.7417815,1.0000000
1.0742478,-8.7514305,1.0000000
1.1356561,-12.4023346,1.0000000
0.6987207,12.3302389,1.0000000
1.1694921,-10.5389034,1.0000000
0.9113667,-17.2213052,1.0000000
1.2734836,-0.6176824,1.0000000
0.9977542,7.3022136,1.0000000
0.7525259,-10.9370203,1.0000000
1.0497570,-9.1360376,1.0000000
0.6040380,-1.3615428,1.0000000
0.8611054,-1.6925819,1.0000000
1.2404369,2.5386093,1.0000000
1.0512996,6.6979986,1.0000000
1.2140473,4.6518062,1.0000000
0.9734714,-4.2801110,1.0000000
1.2730301,-0.7816027,1.0000000
0.5576383,-4.3086497,1.0000000
1.0479994,9.6967398,1.0000000
1.0216094,6.8526223,1.0000000
0.8239369,-12.0303138,1.0000000
0.9043348,2.0444350,1.0000000
0.8707774,-13.0338149,1.0000000
1.0195465,5.0205305,1.0000000
1.2374633,-11.9649176,1.0000000
0.9964896,0.8770578,1.0000000
1.0976453,5.3420362,1.0000000
1.1198606,-7.9575179,1.0000000
0.5696944,-4.4455656,1.0000000
1.1717639,1.6620045,1.0000000
0.9972029,13.7432886,1.0000000
1.2836903,-8.7752445,1.0000000
1.0513179,14.6875586,1.0000000
0.9058480,-3.0441786,1.0000000
0.4574934,1.6824761,1.0000000
1.1472639,2.5940498,1.0000000
1.1918366,2.0980236,1.0000000
0.7926701,4.1491629,1.0000000
0.8481988,2.4700102,1.0000000
0.9088482,2.9589536,1.0000000
1.0753283,6.3640251,1.0000000
1.1441657,2.3422976,1.0000000
0.6900739,-2.0036294,1.0000000
1.1323987,-11.4287844,1.0000000
0.7940586,7.4709782,1.0000000
0.8327003,-1.4490991,1.0000000
0.9149711,7.5058757,1.0000000
0.8762362,-6.2854338,1.0000000
1.0332862,3.4154594,1.0000000
1.3043022,6.2205870,1.0000000
1.2551797,-8.0397845,1.0000000
0.9686252,-4.8626513,1.0000000
1.1668198,5.3733118,1.0000000
1.0280179,0.0408913,1.0000000
1.6876057,-8.2855469,1.0000000
0.8693477,-12.1331599,1.0000000
1.1037582,6.5725425,1.0000000
1.0281755,3.7212080,1.0000000
1.2036230,-2.6927178,1.0000000
0.7342509,-7.7060865,1.0000000
0.8899590,0.3419099,1.0000000
0.9238416,1.8484438,1.0000000
0.6819519,-1.3179759,1.0000000
1.1060605,-4.6711745,1.0000000
1.0539999,-9.7663129,1.0000000
1.2213585,17.6767660,1.0000000
0.8814411,2.3767702,1.0000000
0.9077094,-0.4589520,1.0000000
1.0583889,-4.5623621,1.0000000
0.5962586,-17.7519846,1.0000000
1.1120207,27.2334272,1.0000000
0.5925509,6.5691549,1.0000000
0.6404402,-17.0546538,1.0000000
0.9035736,-6.8738099,1.0000000
0.9138862,7.7424764,1.0000000
1.0418336,10.0733532,1.0000000
0.8729036,-6.1974473,1.0000000
0.7943246,-3.4559358,1.0000000
0.9732891,15.1911051,1.0000000
1.3294179,-1.6946301,1.0000000
0.9446707,8.4541718,1.0000000
0.9348520,12.7874791,1.0000000
0.9369324,2.1610674,1.0000000
1.3186079,-12.6219457,1.0000000
1.2797394,-10.7187828,1.0000000
1.1670253,-3.3573675,1.0000000
1.0572101,-1.3686328,1.0000000
1.0374595,-11.2730376,1.0000000
1.1411026,4.1962748,1.0000000
0.6872135,7.5503017,1.0000000
1.2194075,20.5166845,1.0000000
1.1173994,11.0907168,1.0000000
0.8486918,-7.4773004,1.0000000
1.1470416,13.7390342,1.0000000
0.9625582,5.0693940,1.0000000
1.1596224,-6.2210074,1.0000000
1.2401542,-3.7447093,1.0000000
0.7191594,0.0490660,1.0000000
0.9016915,-8.2283483,1.0000000
0.7173712,9.1190943,1.0000000
0.6060587,9.3246427,1.0000000
0.8289804,-7.0180125,1.0000000
0.9925325,-2.5151068,1.0000000
1.0019449,-3.8143754,1.0000000
0.6308927,0.7167861,1.0000000
1.0774980,6.3221980,1.0000000
0.9834331,3.7418226,1.0000000
0.8701278,-6.3302787,1.0000000
0.9046669,-9.0346968,1.0000000
0.6131564,-5.4937298,1.0000000
0.9403570,-7.7415476,1.0000000
0.7335848,-5.5849080,1.0000000
0.9186264,-10.6845257,1.0000000
0.7717243,2.3832436,1.0000000
1.0540004,8.1513467,1.0000000
1.0152074,3.8771214,1.0000000
1.2109252,10.7958143,1.0000000
0.8548303,-5.5396186,1.0000000
1.5363014,-1.8244884,1.0000000
1.1021962,0.5533534,1.0000000
1.0171028,-6.6206261,1.0000000
1.0834897,8.5449940,1.0000000
1.0684477,-16.0139979,1.0000000
0.6372436,-13.0572365,1.0000000
1.0556465,-8.4589414,1.0000000
1.0801698,10.6838236,1.0000000
1.5985009,1.0871662,1.0000000
1.0127397,4.0543559,1.0000000
1.2353350,8.3597018,1.0000000
0.8548396,-2.3771962,1.0000000
0.9533584,-13.5433493,1.0000000
1.0221293,-1.9566544,1.0000000
0.7829353,-4.3003606,1.0000000
1.2295907,16.3315917,1.0000000
0.9283771,-1.8755247,1.0000000
1.2832823,-10.1423397,1.0000000
1.0303638,6.0766158,1.0000000
1.1208703,10.3898748,1.0000000
0.7789280,12.3436111,1.0000000
0.7870296,-4.5192688,1.0000000
0.9566612,-20.9058371,1.0000000
0.9929268,-10.6041209,1.0000000
1.0027977,-6.2327847,1.0000000
1.1375016,13.3743558,1.0000000
0.7787950,-8.5283616,1.0000000
1.2111562,6.5725930,1.0000000
0.9172150,-6.5453654,1.0000000
0.7784234,-12.0433218,1.0000000
1.0427814,3.6740769,1.0000000
1.2441218,2.2961774,1.0000000
0.8003484,6.7325109,1.0000000
1.1806558,6.6694328,1.0000000
0.9082831,7.0880013,1.0000000
0.7085480,6.0735033,1.0000000
0.9765233,-14.6136362,1.0000000
0.6302373,-4.4650701,1.0000000
1.6290221,-8.3006188,1.0000000
1.0183111,6.6480416,1.0000000
0.9485475,-15.3630285,1.0000000
0.9008833,0.2929909,1.0000000
0.9015652,12.5503267,1.0000000
1.0396765,10.9536400,1.0000000
1.1487297,-10.6038036,1.0000000
0.9942737,1.0991354,1.0000000
1.1887788,-2.2656108,1.0000000
1.0374773,14.6968524,1.0000000
1.0443917,1.4867870,1.0000000
0.6357187,2.4478986,1.0000000
1.2360574,0.8568751,1.0000000
0.8650211,6.4291223,1.0000000
0.9879336,-8.7181624,1.0000000
0.8847896,4.0321176,1.0000000
1.1384563,8.3817049,1.0000000
1.0869898,-7.1338792,1.0000000
0.5197228,-6.3311738,1.0000000
0.9124269,-0.9420344,1.0000000
0.9619534,17.4155196,1.0000000
1.3075459,10.1869637,1.0000000
0.9836895,-2.1632940,1.0000000
0.9348062,0.7504813,1.0000000
1.0240725,13.6137102,1.0000000
0.8763004,18.4415740,1.0000000
1.0846453,-10.0016546,1.0000000
0.8304549,3.0490807,1.0000000
1.1851320,3.1582444,1.0000000
0.6712794,-8.7578026,1.0000000
0.9578040,4.8804435,1.0000000
1.0711039,-10.1358461,1.0000000
0.9546877,7.5504033,1.0000000
0.7314314,1.6477056,1.0000000
0.8406197,13.1796825,1.0000000
1.4202778,-4.3561425,1.0000000
1.0581690,8.9364962,1.0000000
1.0568193,-20.6706991,1.0000000
0.6169987,12.9787793,1.0000000
0.8803742,15.5541740,1.0000000
0.9428926,-2.1165485,1.0000000
1.0773702,-11.3220557,1.0000000
1.1049548,6.0225545,1.0000000
1.0628381,1.4339707,1.0000000
1.4695015,-5.7092258,1.0000000
0.9410719,12.5439371,1.0000000
1.1830317,-21.5298362,1.0000000
1.1188724,-24.9459588,1.0000000
1.4097549,0.6231731,1.0000000
1.5219993,-8.3229566,1.0000000
1.2585935,21.6721592,1.0000000
1.3678890,15.7812891,1.0000000
1.0248230,14.5968919,1.0000000
0.8515964,-10.3905101,1.0000000
1.0788145,7.0375261,1.0000000
1.2089952,13.1797149,1.0000000
1.0153463,19.3668963,1.0000000
0.9902200,6.0235029,1.0000000
0.8406545,-11.3756291,1.0000000
0.7407634,1.7794747,1.0000000
1.2530726,-9.4498248,1.0000000
1.0362597,-6.0761082,1.0000000
1.0887043,-25.1914560,1.0000000
1.2877062,7.6863772,1.0000000
0.9986828,8.2873860,1.0000000
1.0599970,-3.9107941,1.0000000
0.5352710,3.2692124,1.0000000
0.8362924,18.7807966,1.0000000
0.9837791,1.3689889,1.0000000
0.8694806,-3.0454592,1.0000000
0.9995572,1.5113730,1.0000000
0.9638442,6.4643304,1.0000000
0.9146591,-9.8221447,1.0000000
0.8514883,-18.2994524,1.0000000
0.8826822,18.1190202,1.0000000
1.5398326,-6.8567312,1.0000000
0.8225626,2.7671730,1.0000000
1.2340086,-15.3226945,1.0000000
0.5571586,3.2132880,1.0000000
0.9191734,12.7119543,1.0000000
1.3075048,3.3386732,1.0000000
1.0658547,5.8762585,1.0000000
0.6749736,11.4291768,1.0000000
1.0051107,18.1927816,1.0000000
1.2160182,8.6597574,1.0000000
1.0516070,-11.0155722,1.0000000
1.0006563,-7.0814006,1.0000000
1.0136355,6.1383343,1.0000000
1.1209261,1.5218478,1.0000000
1.0200657,2.4675863,1.0000000
0.8431122,9.3649728,1.0000000
1.0144428,14.5647518,1.0000000
1.0005184,13.3619887,1.0000000
1.2198105,-6.6087125,1.0000000
0.7172058,-9.3999948,1.0000000
1.0995703,4.7941620,1.0000000
0.7657259,6.2280532,1.0000000
1.0770722,2.2264148,1.0000000
0.6711998,1.2927771,1.0000000
0.9782610,-5.0623063,1.0000000
1.1711685,-7.6528451,1.0000000
0.9480808,2.8550850,1.0000000
1.0375863,2.9256645,1.0000000
0.8925480,12.2515987,1.0000000
1.0787042,6.6829856,1.0000000
1.0187188,0.5818805,1.0000000
0.7942605,16.1742827,1.0000000
0.8376116,8.9156285,1.0000000
0.9279927,6.0411182,1.0000000
1.3222116,6.3513685,1.0000000
1.3463917,1.0287434,1.0000000
1.0269372,4.8910703,1.0000000
1.0275758,0.9038895,1.0000000
1.0273814,1.8669194,1.0000000
0.9989195,11.5204719,1.0000000
1.1739781,2.5120797,1.0000000
1.4320476,14.0068339,1.0000000
1.0541494,-4.2675761,1.0000000
0.9424826,-2.3011070,1.0000000
1.0107645,16.9568694,1.0000000
1.3548876,-1.6769014,1.0000000
0.8359523,-13.2226436,1.0000000
1.0306800,-1.3374776,1.0000000
0.8981587,-17.4446119,1.0000000
0.9848885,16.0113115,1.0000000
1.2290788,7.6844861,1.0000000
0.7996404,11.3337794,1.0000000
0.9003094,-6.2374202,1.0000000
1.3345339,-8.7584933,1.0000000
0.7732085,-5.3068095,1.0000000
0.9762021,-7.4825827,1.0000000
1.0299489,9.9433553,1.0000000
1.2610537,-10.9895768,1.0000000
1.1912125,5.4389803,1.0000000
1.2970702,-2.6784181,1.0000000
0.7802416,-1.9758094,1.0000000
0.6872619,13.1013706,1.0000000
0.6757094,-4.2944194,1.0000000
0.7420026,23.3817454,1.0000000
0.9782207,4.0915821,1.0000000
0.5813759,25.5355800,1.0000000
1.4660679,13.7284146,1.0000000
0.8735646,-0.0485846,1.0000000
1.1893091,-1.1279263,1.0000000
0.9036414,-8.9159167,1.0000000
1.2137988,-2.7292942,1.0000000
0.8988918,2.0432913,1.0000000
0.8864922,-5.1140505,1.0000000
0.8474046,-3.4033484,1.0000000
0.9231101,0.5941310,1.0000000
1.1437023,3.4270787,1.0000000
1.0180616,-28.3131909,1.0000000
0.9736972,6.3389481,1.0000000
0.9580310,17.0270776,1.0000000
1.3004162,-3.9844443,1.0000000
0.9631735,1.5584387,1.0000000
1.3399918,-16.6961460,1.0000000
1.1015209,6.7712660,1.0000000
1.3942976,-5.5103621,1.0000000
0.9491267,11.3945028,1.0000000
0.9580130,18.5574642,1.0000000
0.8525387,-10.5940674,1.0000000
1.0582693,-0.1132014,1.0000000
1.1972058,-15.5566516,1.0000000
0.6964188,-10.0832757,1.0000000
1.1488310,-0.8793782,1.0000000
1.1173513,5.5774250,1.0000000
1.1000259,-2.0201387,1.0000000
0.9522819,-21.7962512,1.0000000
1.1283144,4.1824444,1.0000000
0.9387181,-2.2904293,1.0000000
0.9549977,-7.4767377,1.0000000
0.8031558,13.8774568,1.0000000
1.3338255,16.2407415,1.0000000
0.7641248,-11.0034820,1.0000000
0.9661093,14.0888583,1.0000000
1.1211465,14.1948678,1.0000000
0.9143985,-12.1040240,1.0000000
1.0164976,20.7671536,1.0000000
0.7175857,-4.1999954,1.0000000
0.9906699,-8.5148935,1.0000000
1.0685577,8.0931035,1.0000000
1.0247307,9.0764394,1.0000000
0.7705775,-4.3950337,1.0000000
1.2344886,-13.3836244,1.0000000
0.9871871,5.6666556,1.0000000
1.2059687,-4.5278069,1.0000000
1.0934993,4.2389078,1.0000000
0.8228567,-17.7820004,1.0000000
0.9948422,8.1440271,1.0000000
